Commodity,Suffix,Start,End,Description,Indents
46230,7307190000,80,1972-01-01 00:00:00,,Other
46231,7307191000,80,1972-01-01 00:00:00,,Of malleable cast iron
46233,7307210000,10,1972-01-01 00:00:00,,"Other, of stainless steel"
46234,7307210000,80,1972-01-01 00:00:00,,Flanges
46237,7307220000,80,1972-01-01 00:00:00,,"Threaded elbows, bends and sleeves"
46240,7307230000,80,1972-01-01 00:00:00,,Butt welding fittings
46241,7307231000,80,1972-01-01 00:00:00,,Elbows and bends
46244,7307239000,80,1972-01-01 00:00:00,,Other
46247,7307290000,80,1972-01-01 00:00:00,,Other
46248,7307291000,80,1972-01-01 00:00:00,,Threaded
46257,7307910000,10,1972-01-01 00:00:00,,Other
46258,7307910000,80,1972-01-01 00:00:00,,Flanges
46261,7307920000,80,1972-01-01 00:00:00,,"Threaded elbows, bends and sleeves"
46264,7307930000,80,1972-01-01 00:00:00,,Butt welding fittings
46265,7307931100,10,1972-01-01 00:00:00,,"With greatest external diameter not exceeding 609,6|mm"
46266,7307931100,80,1972-01-01 00:00:00,,Elbows and bends
46269,7307931900,80,1972-01-01 00:00:00,,Other
46272,7307939100,10,1972-01-01 00:00:00,,"With greatest external diameter exceeding 609,6|mm"
46273,7307939100,80,1972-01-01 00:00:00,,Elbows and bends
46276,7307939900,80,1972-01-01 00:00:00,,Other
46279,7307990000,80,1972-01-01 00:00:00,,Other
46280,7307991000,80,1972-01-01 00:00:00,,Threaded
46159,7305900000,80,1972-01-01 00:00:00,,Other
46222,7306900000,80,1972-01-01 00:00:00,,Other
46228,7307111000,80,1972-01-01 00:00:00,,Of a kind used in pressure systems
46229,7307119000,80,1972-01-01 00:00:00,,Other
46232,7307199000,80,1972-01-01 00:00:00,,Other
46236,7307210090,80,1972-01-01 00:00:00,,Other
46289,7308000000,80,1972-01-01 00:00:00,,"Structures (excluding prefabricated buildings of heading|9406) and parts of structures (for example, bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns), of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel"
46296,7308900000,80,1972-01-01 00:00:00,,Other
46303,7309000000,80,1972-01-01 00:00:00,,"Reservoirs, tanks, vats and similar containers for any material (other than compressed or liquefied gas), of iron or steel, of a capacity exceeding 300|l, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment"
46305,7309003000,10,1972-01-01 00:00:00,,For liquids
46307,7309005100,10,1972-01-01 00:00:00,,"Other, of a capacity"
46311,7310000000,80,1972-01-01 00:00:00,,"Tanks, casks, drums, cans, boxes and similar containers, for any material (other than compressed or liquefied gas), of iron or steel, of a capacity not exceeding 300|l, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment"
46313,7310210000,10,1972-01-01 00:00:00,,Of a capacity of less than 50|l
46314,7310210000,80,1972-01-01 00:00:00,,Cans which are to be closed by soldering or crimping
46316,7310219100,10,1972-01-01 00:00:00,,"Other, with a wall thickness of"
46319,7310290000,80,1972-01-01 00:00:00,,Other
46324,7311000000,80,1972-01-01 00:00:00,,"Containers for compressed or liquefied gas, of iron or steel"
46328,7311009100,10,1972-01-01 00:00:00,,"Other, of a capacity of"
46331,7312000000,80,1972-01-01 00:00:00,,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically insulated"
46332,7312100000,80,1972-01-01 00:00:00,,"Stranded wire, ropes and cables"
46353,7314000000,80,1972-01-01 00:00:00,,"Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal of iron or steel"
46361,7314200000,80,1972-01-01 00:00:00,,"Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dimension of 3|mm or more and having a mesh size of 100|cm$2|or more"
46365,7314410000,10,1972-01-01 00:00:00,,"Other cloth, grill, netting and fencing"
46374,7315000000,80,1972-01-01 00:00:00,,"Chain and parts thereof, of iron or steel"
46375,7315110000,10,1972-01-01 00:00:00,,Articulated link chain and parts thereof
46376,7315110000,80,1972-01-01 00:00:00,,Roller chain
46380,7315119000,80,1973-01-01 00:00:00,,Other
46384,7315810000,10,1972-01-01 00:00:00,,Other chain
46392,7317000000,80,1972-01-01 00:00:00,,"Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading|8305) and similar articles, of iron or steel, whether or not with heads of other material, but excluding such articles with heads of copper"
46407,7318000000,80,1972-01-01 00:00:00,,"Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter pins, washers (including spring washers) and similar articles, of iron or steel"
46408,7318110000,10,1972-01-01 00:00:00,,Threaded articles
46410,7318120000,80,1972-01-01 00:00:00,,Other wood screws
46411,7318121000,80,1972-01-01 00:00:00,,Of stainless steel
46414,7318129000,80,1972-01-01 00:00:00,,Other
46417,7318130000,80,1972-01-01 00:00:00,,Screw hooks and screw rings
46420,7318140000,80,1972-01-01 00:00:00,,Self-tapping screws
46421,7318141000,80,1972-01-01 00:00:00,,Of stainless steel
46424,7318149100,10,1972-01-01 00:00:00,,Other
46425,7318149100,80,1972-01-01 00:00:00,,Spaced-thread screws
46428,7318149900,80,1972-01-01 00:00:00,,Other
46431,7318150000,80,1972-01-01 00:00:00,,"Other screws and bolts, whether or not with their nuts or washers"
46502,7318160000,80,1972-01-01 00:00:00,,Nuts
46544,7318169900,80,1972-01-01 00:00:00,,Exceeding 12|mm
46549,7318190000,80,1972-01-01 00:00:00,,Other
46552,7318210000,10,1972-01-01 00:00:00,,Non-threaded articles
46553,7318210000,80,1972-01-01 00:00:00,,Spring washers and other lock washers
46556,7318220000,80,1972-01-01 00:00:00,,Other washers
46559,7318230000,80,1972-01-01 00:00:00,,Rivets
46562,7318240000,80,1972-01-01 00:00:00,,Cotters and cotter pins
46565,7318290000,80,1972-01-01 00:00:00,,Other
46568,7319000000,80,1972-01-01 00:00:00,,"Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use in the hand, of iron or steel; safety pins and other pins of iron or steel, not elsewhere specified or included"
46572,7319900000,80,1972-01-01 00:00:00,,Other
46573,7320000000,80,1972-01-01 00:00:00,,"Springs and leaves for springs, of iron or steel"
46574,7320100000,80,1972-01-01 00:00:00,,Leaf-springs and leaves therefor
46577,7320101100,10,1991-01-01 00:00:00,,Hot-worked
46578,7320101100,80,1991-01-01 00:00:00,,Laminated springs and leaves therefor
46581,7320101900,80,1991-01-01 00:00:00,,Other
46584,7320109000,80,1991-01-01 00:00:00,,Other
46587,7320200000,80,1972-01-01 00:00:00,,Helical springs
46591,7320202000,80,1991-01-01 00:00:00,,Hot-worked
46594,7320208100,10,1991-01-01 00:00:00,,Other
46595,7320208100,80,1991-01-01 00:00:00,,Coil compression springs
46598,7320208500,80,1991-01-01 00:00:00,,Coil tension springs
46601,7320208900,80,1991-01-01 00:00:00,,Other
46607,7320900000,80,1972-01-01 00:00:00,,Other
46610,7320901000,80,1991-01-01 00:00:00,,Flat spiral springs
46613,7320903000,80,1991-01-01 00:00:00,,Discs springs
46616,7320909000,80,1991-01-01 00:00:00,,Other
46619,7321000000,80,1972-01-01 00:00:00,,"Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbecues, braziers, gas rings, plate warmers and similar non-electric domestic appliances, and parts thereof, of iron or steel"
46620,7321110000,10,1972-01-01 00:00:00,,Cooking appliances and plate warmers
46621,7321110000,80,1972-01-01 00:00:00,,For gas fuel or for both gas and other fuels
46626,7321810000,10,1972-01-01 00:00:00,,Other appliances
46635,7322000000,80,1972-01-01 00:00:00,,"Radiators for central heating, not electrically heated, and parts thereof, of iron or steel; air heaters and hot-air distributors (including distributors which can also distribute fresh or conditioned air), not electrically heated, incorporating a motor-driven fan or blower, and parts thereof, of iron or steel"
46636,7322110000,10,1972-01-01 00:00:00,,Radiators and parts thereof
46639,7322900000,80,1972-01-01 00:00:00,,Other
46642,7323000000,80,1972-01-01 00:00:00,,"Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel"
46644,7323910000,10,1972-01-01 00:00:00,,Other
46647,7323930000,80,1972-01-01 00:00:00,,Of stainless steel
46653,7323990000,80,1972-01-01 00:00:00,,Other
46658,7324000000,80,1972-01-01 00:00:00,,"Sanitary ware and parts thereof, of iron or steel"
46659,7324100000,80,1972-01-01 00:00:00,,"Sinks and washbasins, of stainless steel"
46662,7324210000,10,1972-01-01 00:00:00,,Baths
46665,7324900000,80,1972-01-01 00:00:00,,"Other, including parts"
46668,7325000000,80,1972-01-01 00:00:00,,Other cast articles of iron or steel
46669,7325100000,80,1972-01-01 00:00:00,,Of non-malleable cast iron
46677,7325910000,10,1972-01-01 00:00:00,,Other
46679,7325990000,80,1972-01-01 00:00:00,,Other
46680,7325991000,80,1972-01-01 00:00:00,,Of malleable cast iron
46693,7326000000,80,1972-01-01 00:00:00,,Other articles of iron or steel
46694,7326110000,10,1972-01-01 00:00:00,,"Forged or stamped, but not further worked"
46696,7326190000,80,1972-01-01 00:00:00,,Other
46699,7326200000,80,1972-01-01 00:00:00,,Articles of iron or steel wire
46705,7326900000,80,1972-01-01 00:00:00,,Other
46740,7400000000,80,1971-12-31 00:00:00,,COPPER AND ARTICLES THEREOF
46634,7321900000,80,1972-01-01 00:00:00,,Parts
46745,7403000000,80,1972-01-01 00:00:00,,"Refined copper and copper alloys, unwrought"
46746,7403110000,10,1972-01-01 00:00:00,,Refined copper
46751,7403210000,10,1972-01-01 00:00:00,,Copper alloys
46756,7404000000,80,1972-01-01 00:00:00,,Copper waste and scrap
46758,7404009100,10,1972-01-01 00:00:00,,Of copper alloys
46762,7406000000,80,1972-01-01 00:00:00,,Copper powders and flakes
46765,7407000000,80,1972-01-01 00:00:00,,"Copper bars, rods and profiles"
46769,7407210000,10,1972-01-01 00:00:00,,Of copper alloys
46770,7407210000,80,1972-01-01 00:00:00,,Of copper-zinc base alloys (brass)
46785,7408000000,80,1972-01-01 00:00:00,,Copper wire
46786,7408110000,10,1972-01-01 00:00:00,,Of refined copper
46788,7408190000,80,1972-01-01 00:00:00,,Other
46791,7408210000,10,1972-01-01 00:00:00,,Of copper alloys
46799,7409000000,80,1972-01-01 00:00:00,,"Copper plates, sheets and strip, of a thickness exceeding 0,15|mm"
46800,7409110000,10,1972-01-01 00:00:00,,Of refined copper
46801,7409110000,80,1972-01-01 00:00:00,,In coils
46802,7409190000,80,1972-01-01 00:00:00,,Other
46803,7409210000,10,1972-01-01 00:00:00,,Of copper-zinc base alloys (brass)
46806,7409310000,10,1972-01-01 00:00:00,,Of copper-tin base alloys (bronze)
46749,7403130000,80,1972-01-01 00:00:00,,Billets
46819,7410000000,80,1972-01-01 00:00:00,,"Copper foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0,15|mm"
46820,7410110000,10,1972-01-01 00:00:00,,Not backed
46821,7410110000,80,1972-01-01 00:00:00,,Of refined copper
46827,7410210000,10,1972-01-01 00:00:00,,Backed
46828,7410210000,80,1972-01-01 00:00:00,,Of refined copper
46834,7411000000,80,1972-01-01 00:00:00,,Copper tubes and pipes
46835,7411100000,80,1972-01-01 00:00:00,,Of refined copper
46840,7411210000,10,1972-01-01 00:00:00,,Of copper alloys
46841,7411210000,80,1972-01-01 00:00:00,,Of copper-zinc base alloys (brass)
46850,7412000000,80,1972-01-01 00:00:00,,"Copper tube or pipe fittings (for example, couplings, elbows, sleeves)"
46853,7413000000,80,1972-01-01 00:00:00,,"Stranded wire, cables, plaited bands and the like, of copper, not electrically insulated"
46863,7415000000,80,1972-01-01 00:00:00,,"Nails, tacks, drawing pins, staples (other than those of heading|8305) and similar articles, of copper or of iron or steel with heads of copper; screws, bolts, nuts, screw hooks, rivets, cotters, cotter pins, washers (including spring washers) and similar articles, of copper"
46865,7415210000,10,1972-01-01 00:00:00,,"Other articles, not threaded"
46876,7418000000,80,1972-01-01 00:00:00,,"Table, kitchen or other household articles and parts thereof, of copper; pot scourers and scouring or polishing pads, gloves and the like, of copper; sanitary ware and parts thereof, of copper"
46880,7418200000,80,1972-01-01 00:00:00,,Sanitary ware and parts thereof
46883,7419000000,80,1972-01-01 00:00:00,,Other articles of copper
46884,7419100000,80,1972-01-01 00:00:00,,Chain and parts thereof
46887,7419910000,10,1972-01-01 00:00:00,,Other
46888,7419910000,80,1972-01-01 00:00:00,,"Cast, moulded, stamped or forged, but not further worked"
46891,7419990000,80,1972-01-01 00:00:00,,Other
46894,7500000000,80,1971-12-31 00:00:00,,NICKEL AND ARTICLES THEREOF
46895,7501000000,80,1972-01-01 00:00:00,,"Nickel mattes, nickel oxide sinters and other intermediate products of nickel metallurgy"
46898,7502000000,80,1972-01-01 00:00:00,,Unwrought nickel
46901,7503000000,80,1972-01-01 00:00:00,,Nickel waste and scrap
46905,7505000000,80,1972-01-01 00:00:00,,"Nickel bars, rods, profiles and wire"
46906,7505110000,10,1972-01-01 00:00:00,,"Bars, rods and profiles"
46909,7505210000,10,1972-01-01 00:00:00,,Wire
46912,7506000000,80,1972-01-01 00:00:00,,"Nickel plates, sheets, strip and foil"
46915,7507000000,80,1972-01-01 00:00:00,,"Nickel tubes, pipes and tube or pipe fittings (for example, couplings, elbows, sleeves)"
46916,7507110000,10,1972-01-01 00:00:00,,Tubes and pipes
46922,7508000000,80,1972-01-01 00:00:00,,Other articles of nickel
46925,7600000000,80,1971-12-31 00:00:00,,ALUMINIUM AND ARTICLES THEREOF
46926,7601000000,80,1972-01-01 00:00:00,,Unwrought aluminium
46928,7601200000,80,1972-01-01 00:00:00,,Aluminium alloys
46931,7602000000,80,1972-01-01 00:00:00,,Aluminium waste and scrap
46932,7602001100,10,1972-01-01 00:00:00,,Waste
46936,7603000000,80,1972-01-01 00:00:00,,Aluminium powders and flakes
46939,7604000000,80,1972-01-01 00:00:00,,"Aluminium bars, rods and profiles"
46940,7604100000,80,1972-01-01 00:00:00,,"Of aluminium, not alloyed"
46942,7604109000,80,1972-01-01 00:00:00,,Profiles
46946,7604210000,10,1972-01-01 00:00:00,,Of aluminium alloys
46947,7604210000,80,1972-01-01 00:00:00,,Hollow profiles
46948,7604290000,80,1972-01-01 00:00:00,,Other
46949,7604291000,80,1972-01-01 00:00:00,,Bars and rods
46950,7604299000,80,1972-01-01 00:00:00,,Profiles
46954,7605000000,80,1972-01-01 00:00:00,,Aluminium wire
46955,7605110000,10,1972-01-01 00:00:00,,"Of aluminium, not alloyed"
46957,7605190000,80,1972-01-01 00:00:00,,Other
46960,7605210000,10,1972-01-01 00:00:00,,Of aluminium alloys
46962,7605290000,80,1972-01-01 00:00:00,,Other
46965,7606000000,80,1972-01-01 00:00:00,,"Aluminium plates, sheets and strip, of a thickness exceeding 0,2|mm"
46966,7606110000,10,1972-01-01 00:00:00,,Rectangular (including square)
46967,7606110000,80,1972-01-01 00:00:00,,"Of aluminium, not alloyed"
46968,7606111000,80,1972-01-01 00:00:00,,"Painted, varnished or coated with plastics"
46971,7606119100,10,1972-01-01 00:00:00,,"Other, of a thickness of"
46972,7606119100,80,1972-01-01 00:00:00,,Less than 3|mm
46975,7606119300,80,1972-01-01 00:00:00,,Not less than 3|mm but less than 6|mm
46978,7606119900,80,1972-01-01 00:00:00,,Not less than 6|mm
46981,7606120000,80,1972-01-01 00:00:00,,Of aluminium alloys
46991,7606129300,80,1972-01-01 00:00:00,,Not less than 3|mm but less than 6|mm
46991,7606129300,80,1972-01-01 00:00:00,,Not less than 3|mm but less than 6|mm
46994,7606129900,80,1972-01-01 00:00:00,,Not less than 6|mm
46994,7606129900,80,1972-01-01 00:00:00,,Not less than 6|mm
46997,7606910000,10,1972-01-01 00:00:00,,Other
46998,7606910000,80,1972-01-01 00:00:00,,"Of aluminium, not alloyed"
47001,7606920000,80,1972-01-01 00:00:00,,Of aluminium alloys
47004,7607000000,80,1972-01-01 00:00:00,,"Aluminium foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0,2|mm"
