Measure SID,Order number,Measure type,Start date,End date,Geo,Commodity,additional_code_type_id,additional_code_id,reduction_indicator,measure_generating_regulation_role,measure_generating_regulation_id,justification_regulation_role,justification_regulation_id,stopped_flag,geographical_area_sid,goods_nomenclature_sid,additional_code_sid,export_refund_nomenclature_sid
3212365,094091,143,2012-01-01 00:00:00,,IL,0207458100,,,,4,R0911530,,,False,334,94230,,
3212366,094091,143,2012-01-01 00:00:00,,IL,0207558100,,,,4,R0911530,,,False,334,94269,,
3212376,094091,143,2012-01-01 00:00:00,,IL,0207459300,,,,4,R0911530,,,False,334,94234,,
3212377,094091,143,2012-01-01 00:00:00,,IL,0207559300,,,,4,R0911530,,,False,334,94272,,
3212416,094091,143,2012-01-01 00:00:00,,IL,0207459900,,,,4,R0911530,,,False,334,94236,,
3212417,094091,143,2012-01-01 00:00:00,,IL,0207559900,,,,4,R0911530,,,False,334,94274,,
3213927,094155,143,2012-01-01 00:00:00,,CH,0401401010,,,,4,R0400501,,,False,437,94364,,
3213928,094155,143,2012-01-01 00:00:00,,CH,0401501110,,,,4,R0400501,,,False,437,94365,,
3213929,094155,143,2012-01-01 00:00:00,,CH,0401409010,,,,4,R0400501,,,False,437,94371,,
3213930,094155,143,2012-01-01 00:00:00,,CH,0401501910,,,,4,R0400501,,,False,437,94370,,
3213931,094155,143,2012-01-01 00:00:00,,CH,0401503110,,,,4,R0400501,,,False,437,94376,,
3213932,094155,143,2012-01-01 00:00:00,,CH,0401503910,,,,4,R0400501,,,False,437,94382,,
3213933,094155,143,2012-01-01 00:00:00,,CH,0401509110,,,,4,R0400501,,,False,437,94383,,
3213934,094155,143,2012-01-01 00:00:00,,CH,0401509910,,,,4,R0400501,,,False,437,94384,,
3214037,094015,122,2012-01-01 00:00:00,,1011,0407210000,,,,1,R0705390,,,False,400,94397,,
3214039,094015,122,2012-01-01 00:00:00,,1011,0407291000,,,,1,R0705390,,,False,400,94399,,
3214040,094015,122,2012-01-01 00:00:00,,1011,0407901000,,,,1,R0705390,,,False,400,94402,,
3239669,094091,143,2012-01-01 00:00:00,,IL,0207456100,,,,4,R0911530,,,False,334,94229,,
3249329,094504,143,2012-01-01 00:00:00,,BA,0102295110,,,,4,R1012554,,,False,431,94085,,
3249331,094199,143,2012-01-01 00:00:00,,ME,0102295110,,,,4,R1012553,,,False,348,94085,,
3249332,094505,143,2012-01-01 00:00:00,,MK,0102295110,,,,4,R1012552,,,False,180,94085,,
3249333,094198,143,2012-01-01 00:00:00,,XS,0102295110,,,,4,R1012555,,,False,346,94085,,
3249334,094504,143,2012-01-01 00:00:00,,BA,0102299110,,,,4,R1012554,,,False,431,94120,,
3249336,094199,143,2012-01-01 00:00:00,,ME,0102299110,,,,4,R1012553,,,False,348,94120,,
3249337,094505,143,2012-01-01 00:00:00,,MK,0102299110,,,,4,R1012552,,,False,180,94120,,
3249338,094198,143,2012-01-01 00:00:00,,XS,0102299110,,,,4,R1012555,,,False,346,94120,,
3249339,094504,143,2012-01-01 00:00:00,,BA,0102299921,,,,4,R1012554,,,False,431,94124,,
3249341,094199,143,2012-01-01 00:00:00,,ME,0102299921,,,,4,R1012553,,,False,348,94124,,
3249342,094505,143,2012-01-01 00:00:00,,MK,0102299921,,,,4,R1012552,,,False,180,94124,,
3249343,094198,143,2012-01-01 00:00:00,,XS,0102299921,,,,4,R1012555,,,False,346,94124,,
3249344,094504,143,2012-01-01 00:00:00,,BA,0102299991,,,,4,R1012554,,,False,431,94127,,
3249346,094199,143,2012-01-01 00:00:00,,ME,0102299991,,,,4,R1012553,,,False,348,94127,,
3249347,094505,143,2012-01-01 00:00:00,,MK,0102299991,,,,4,R1012552,,,False,180,94127,,
3249348,094198,143,2012-01-01 00:00:00,,XS,0102299991,,,,4,R1012555,,,False,346,94127,,
3250375,094091,143,2012-01-01 00:00:00,,IL,0207459500,,,,4,R0911530,,,False,334,94235,,
3250385,094091,143,2012-01-01 00:00:00,,IL,0207559500,,,,4,R0911530,,,False,334,94273,,
3250724,094320,123,2012-04-01 00:00:00,,1008,1701131000,,,,1,R0908910,,,False,68,94836,,
3250725,094317,123,2012-04-01 00:00:00,,AU,1701131000,,,,1,R0908910,,,False,377,94836,,
3250726,094318,123,2012-04-01 00:00:00,,BR,1701131000,,,,1,R0908910,,,False,94,94836,,
3250727,094319,123,2012-04-01 00:00:00,,CU,1701131000,,,,1,R0908910,,,False,206,94836,,
3250728,094320,123,2012-04-01 00:00:00,,1008,1701141000,,,,1,R0908910,,,False,68,94837,,
3250756,094317,123,2012-04-01 00:00:00,,AU,1701141000,,,,1,R0908910,,,False,377,94837,,
3250757,094318,123,2012-04-01 00:00:00,,BR,1701141000,,,,1,R0908910,,,False,94,94837,,
3250758,094319,123,2012-04-01 00:00:00,,CU,1701141000,,,,1,R0908910,,,False,206,94837,,
3259075,094200,143,2012-01-01 00:00:00,,XK,0102295110,,,,4,R1203740,,,False,88,94085,,
3259076,094200,143,2012-01-01 00:00:00,,XK,0102295911,,,,4,R1203740,,,False,88,94089,,
3259077,094200,143,2012-01-01 00:00:00,,XK,0102295921,,,,4,R1203740,,,False,88,94092,,
3259078,094200,143,2012-01-01 00:00:00,,XK,0102295931,,,,4,R1203740,,,False,88,94095,,
3259079,094200,143,2012-01-01 00:00:00,,XK,0102295991,,,,4,R1203740,,,False,88,94098,,
3259080,094200,143,2012-01-01 00:00:00,,XK,0102299110,,,,4,R1203740,,,False,88,94120,,
3259081,094200,143,2012-01-01 00:00:00,,XK,0102299921,,,,4,R1203740,,,False,88,94124,,
3259082,094200,143,2012-01-01 00:00:00,,XK,0102299991,,,,4,R1203740,,,False,88,94127,,
3260207,094119,122,2011-12-28 00:00:00,,1008,1006300000,,,,1,R1112730,,,False,68,31881,,
3260208,094130,122,2011-12-28 00:00:00,,1008,1006300000,,,,1,R1112730,,,False,68,31881,,
3260209,094166,122,2011-12-28 00:00:00,,1011,1006300000,,,,1,R1112730,,,False,400,31881,,
3260210,094117,122,2011-12-28 00:00:00,,IN,1006300000,,,,1,R1112730,,,False,154,31881,,
3260211,094118,122,2011-12-28 00:00:00,,PK,1006300000,,,,1,R1112730,,,False,89,31881,,
3260212,094154,122,2011-12-28 00:00:00,,1008,1006400000,,,,1,R1112730,,,False,68,31932,,
3260213,094168,122,2011-12-28 00:00:00,,1011,1006400000,,,,1,R1112730,,,False,400,31932,,
3260214,094150,122,2011-12-28 00:00:00,,AU,1006400000,,,,1,R1112730,,,False,377,31932,,
3260215,094152,122,2011-12-28 00:00:00,,GY,1006400000,,,,1,R1112730,,,False,113,31932,,
3260216,094153,122,2011-12-28 00:00:00,,US,1006400000,,,,1,R1112730,,,False,103,31932,,
3260217,094138,122,2011-12-28 00:00:00,,1011,1006300000,,,,1,R1112730,,,False,400,31881,,
3260218,094129,122,2011-12-28 00:00:00,,AU,1006300000,,,,1,R1112730,,,False,377,31881,,
3260219,094128,122,2011-12-28 00:00:00,,TH,1006300000,,,,1,R1112730,,,False,98,31881,,
3260220,094116,122,2011-12-28 00:00:00,,US,1006300000,,,,1,R1112730,,,False,103,31881,,
3260221,094127,122,2011-12-28 00:00:00,,US,1006300000,,,,1,R1112730,,,False,103,31881,,
3260222,094149,122,2011-12-28 00:00:00,,TH,1006400000,,,,1,R1112730,,,False,98,31932,,
3260223,094112,122,2011-12-28 00:00:00,,TH,1006300000,,,,1,R1112730,,,False,98,31881,,
3260264,094148,122,2011-12-28 00:00:00,,1011,1006200000,,,,1,R1112730,,,False,400,31856,,
3260914,094079,123,2012-06-28 00:00:00,,1011,1006400010,,,,1,R1204800,,,False,400,65766,,
3285060,094203,143,2013-01-08 00:00:00,,CH,0102294100,,,,1,R1212230,,,False,437,94074,,
3285061,094203,143,2013-01-08 00:00:00,,CH,0102294900,,,,1,R1212230,,,False,437,94075,,
3285062,094203,143,2013-01-08 00:00:00,,CH,0102295100,,,,1,R1212230,,,False,437,94084,,
3285063,094203,143,2013-01-08 00:00:00,,CH,0102295900,,,,1,R1212230,,,False,437,94087,,
3285064,094203,143,2013-01-08 00:00:00,,CH,0102296100,,,,1,R1212230,,,False,437,94101,,
3285065,094203,143,2013-01-08 00:00:00,,CH,0102296900,,,,1,R1212230,,,False,437,94102,,
3285066,094203,143,2013-01-08 00:00:00,,CH,0102299100,,,,1,R1212230,,,False,437,94119,,
3285067,094203,143,2013-01-08 00:00:00,,CH,0102299900,,,,1,R1212230,,,False,437,94122,,
3285068,094203,143,2013-01-08 00:00:00,,CH,0102391010,,,,1,R1212230,,,False,437,96165,,
3285069,094203,143,2013-01-08 00:00:00,,CH,0102909110,,,,1,R1212230,,,False,437,96168,,
3285288,094251,122,2013-03-01 00:00:00,,BR,1602321100,,,,4,R1212460,,,False,94,59488,,
3285293,094252,122,2013-03-01 00:00:00,,BR,1602323000,,,,4,R1212460,,,False,94,59490,,
3285294,094253,122,2013-03-01 00:00:00,,BR,1602329000,,,,4,R1212460,,,False,94,59491,,
3285295,094254,122,2013-03-01 00:00:00,,TH,1602323000,,,,4,R1212460,,,False,98,59490,,
3285297,094255,122,2013-03-01 00:00:00,,TH,1602329000,,,,4,R1212460,,,False,98,59491,,
3285298,094256,122,2013-03-01 00:00:00,,TH,1602392900,,,,4,R1212460,,,False,98,59494,,
3285300,094257,122,2013-03-01 00:00:00,,TH,1602392100,,,,4,R1212460,,,False,98,59493,,
3285301,094258,122,2013-03-01 00:00:00,,TH,1602398510,,,,4,R1212460,,,False,98,97259,,
3285303,094259,122,2013-03-01 00:00:00,,TH,1602398590,,,,4,R1212460,,,False,98,97258,,
3285312,094260,122,2013-03-01 00:00:00,,1011,1602323000,,,,4,R1212460,,,False,400,59490,,
3285317,094262,122,2013-03-01 00:00:00,,1011,1602329000,,,,4,R1212460,,,False,400,59491,,
3299620,094261,122,2013-03-31 00:00:00,,1011,1602321100,,,,4,R1303020,,,False,400,59488,,
3299621,094263,122,2013-03-31 00:00:00,,1011,1602392900,,,,4,R1303020,,,False,400,59494,,
3299622,094264,122,2013-03-31 00:00:00,,1011,1602398510,,,,4,R1303020,,,False,400,97259,,
3299623,094265,122,2013-03-31 00:00:00,,1011,1602398590,,,,4,R1303020,,,False,400,97258,,
3327721,094126,122,2013-10-04 00:00:00,,1011,1003100000,,,,4,R0609700,,,False,400,94641,,
3327722,094126,122,2013-10-04 00:00:00,,1011,1003900030,,,,4,R0609700,,,False,400,94645,,
3327723,094126,122,2013-10-04 00:00:00,,1011,1003900090,,,,4,R0609700,,,False,400,94646,,
3327735,094123,122,2013-10-04 00:00:00,,US,1001990092,,,,1,R0810670,,,False,103,96618,,
3327744,094125,122,2013-10-04 00:00:00,,1008,1001990092,,,,1,R0810670,,,False,68,96618,,
3327754,094133,122,2013-10-04 00:00:00,,1008,1001990092,,,,1,R0810670,,,False,68,96618,,
3385686,094125,122,2014-08-01 00:00:00,,1008,1001990060,,,,1,R0810670,,,False,68,98493,,
3385687,094133,122,2014-08-01 00:00:00,,1008,1001990060,,,,1,R0810670,,,False,68,98493,,
3385688,094123,122,2014-08-01 00:00:00,,US,1001990060,,,,1,R0810670,,,False,103,98493,,
3385700,094133,122,2014-08-01 00:00:00,,1008,1001990050,,,,1,R0810670,,,False,68,98495,,
3385706,094123,122,2014-08-01 00:00:00,,US,1001990050,,,,1,R0810670,,,False,103,98495,,
3385710,094125,122,2014-08-01 00:00:00,,1008,1001990050,,,,1,R0810670,,,False,68,98495,,
3385830,094125,122,2014-08-01 00:00:00,,1008,1001990040,,,,1,R0810670,,,False,68,98558,,
3385831,094133,122,2014-08-01 00:00:00,,1008,1001990040,,,,1,R0810670,,,False,68,98558,,
3385833,094123,122,2014-08-01 00:00:00,,US,1001990040,,,,1,R0810670,,,False,103,98558,,
3398155,094003,122,2008-07-01 00:00:00,,1011,0202309070,,,,1,R0804310,,,False,400,63722,,
3398156,094003,122,2008-07-01 00:00:00,,1011,0202309075,,,,1,R0804310,,,False,400,63726,,
3398157,094003,122,2008-07-01 00:00:00,,1011,0202309080,,,,1,R0804310,,,False,400,63716,,
3408101,094590,122,2015-01-01 00:00:00,,1008,0402101900,,,,4,R1413350,,,False,68,29443,,
3408102,094599,122,2015-01-01 00:00:00,,1008,0405100000,,,,4,R1413350,,,False,68,59397,,
3408103,094599,122,2015-01-01 00:00:00,,1008,0405900000,,,,4,R1413350,,,False,68,59409,,
3408107,094591,122,2015-01-01 00:00:00,,1008,0406108010,,,,4,R1413350,,,False,68,59112,,
3408108,094596,122,2015-01-01 00:00:00,,1008,0406108080,,,,4,R1413350,,,False,68,81026,,
3408110,094592,122,2015-01-01 00:00:00,,1008,0406301010,,,,4,R1413350,,,False,68,75874,,
3408111,094593,122,2015-01-01 00:00:00,,1008,0406301020,,,,4,R1413350,,,False,68,75875,,
3408112,094596,122,2015-01-01 00:00:00,,1008,0406303100,,,,4,R1413350,,,False,68,29734,,
3408113,094596,122,2015-01-01 00:00:00,,1008,0406303900,,,,4,R1413350,,,False,68,29737,,
3408114,094596,122,2015-01-01 00:00:00,,1008,0406309000,,,,4,R1413350,,,False,68,29740,,
3408115,094596,122,2015-01-01 00:00:00,,1008,0406401000,,,,4,R1413350,,,False,68,29746,,
3408116,094596,122,2015-01-01 00:00:00,,1008,0406405000,,,,4,R1413350,,,False,68,29747,,
3408117,094596,122,2015-01-01 00:00:00,,1008,0406409000,,,,4,R1413350,,,False,68,29748,,
3408118,094592,122,2015-01-01 00:00:00,,1008,0406901300,,,,4,R1413350,,,False,68,64904,,
3408119,094593,122,2015-01-01 00:00:00,,1008,0406901500,,,,4,R1413350,,,False,68,64907,,
3408120,094596,122,2015-01-01 00:00:00,,1008,0406901700,,,,4,R1413350,,,False,68,64910,,
3408121,094596,122,2015-01-01 00:00:00,,1008,0406901800,,,,4,R1413350,,,False,68,57640,,
3408122,094595,122,2015-01-01 00:00:00,,1008,0406902100,,,,4,R1413350,,,False,68,29844,,
3408123,094596,122,2015-01-01 00:00:00,,1008,0406902300,,,,4,R1413350,,,False,68,29848,,
3408124,094596,122,2015-01-01 00:00:00,,1008,0406902500,,,,4,R1413350,,,False,68,29851,,
3408126,094596,122,2015-01-01 00:00:00,,1008,0406902900,,,,4,R1413350,,,False,68,29864,,
3408127,094596,122,2015-01-01 00:00:00,,1008,0406903200,,,,4,R1413350,,,False,68,86190,,
3408128,094596,122,2015-01-01 00:00:00,,1008,0406903500,,,,4,R1413350,,,False,68,29873,,
3408129,094596,122,2015-01-01 00:00:00,,1008,0406903700,,,,4,R1413350,,,False,68,29876,,
3408130,094596,122,2015-01-01 00:00:00,,1008,0406903900,,,,4,R1413350,,,False,68,29879,,
3408131,094596,122,2015-01-01 00:00:00,,1008,0406905000,,,,4,R1413350,,,False,68,29883,,
3408132,094596,122,2015-01-01 00:00:00,,1008,0406906310,,,,4,R1413350,,,False,68,70836,,
3408133,094596,122,2015-01-01 00:00:00,,1008,0406906900,,,,4,R1413350,,,False,68,29891,,
3408134,094596,122,2015-01-01 00:00:00,,1008,0406907300,,,,4,R1413350,,,False,68,29897,,
3408135,094596,122,2015-01-01 00:00:00,,1008,0406907510,,,,4,R1413350,,,False,68,70838,,
3408136,094596,122,2015-01-01 00:00:00,,1008,0406907690,,,,4,R1413350,,,False,68,70841,,
3408137,094596,122,2015-01-01 00:00:00,,1008,0406907800,,,,4,R1413350,,,False,68,29901,,
3408138,094596,122,2015-01-01 00:00:00,,1008,0406907910,,,,4,R1413350,,,False,68,70842,,
3408139,094596,122,2015-01-01 00:00:00,,1008,0406908190,,,,4,R1413350,,,False,68,70846,,
3408140,094596,122,2015-01-01 00:00:00,,1008,0406908200,,,,4,R1413350,,,False,68,29904,,
3408141,094596,122,2015-01-01 00:00:00,,1008,0406908400,,,,4,R1413350,,,False,68,29906,,
3408142,094596,122,2015-01-01 00:00:00,,1008,0406908600,,,,4,R1413350,,,False,68,29909,,
3408145,094596,122,2015-01-01 00:00:00,,1008,0406909300,,,,4,R1413350,,,False,68,29969,,
3408146,094596,122,2015-01-01 00:00:00,,1008,0406909900,,,,4,R1413350,,,False,68,29974,,
3408147,094594,123,2015-01-01 00:00:00,,1008,0406900100,,,,4,R1413350,,,False,68,57641,,
3408148,094591,122,2015-01-01 00:00:00,,1008,0406103010,,,,4,R1413350,,,False,68,98907,,
3408150,094596,122,2015-01-01 00:00:00,,1008,0406103090,,,,4,R1413350,,,False,68,98908,,
3408151,094596,122,2015-01-01 00:00:00,,1008,0406105090,,,,4,R1413350,,,False,68,98910,,
3408152,094596,122,2015-01-01 00:00:00,,1008,0406200000,,,,4,R1413350,,,False,68,29725,,
3408153,094596,122,2015-01-01 00:00:00,,1008,0406907400,,,,4,R1413350,,,False,68,98911,,
3408154,094596,122,2015-01-01 00:00:00,,1008,0406908900,,,,4,R1413350,,,False,68,98914,,
3408155,094596,122,2015-01-01 00:00:00,,1008,0406909200,,,,4,R1413350,,,False,68,98917,,
3408156,094591,122,2015-01-01 00:00:00,,1008,0406105030,,,,4,R1413350,,,False,68,99062,,
3458121,094270,143,2016-01-01 00:00:00,,UA,0201000000,,,,1,R1520790,,,False,388,27810,,
3458122,094270,143,2016-01-01 00:00:00,,UA,0202000000,,,,1,R1520790,,,False,388,27885,,
3458123,094271,143,2016-01-01 00:00:00,,UA,0203111000,,,,1,R1520760,,,False,388,27924,,
3458124,094272,143,2016-01-01 00:00:00,,UA,0203111000,,,,1,R1520760,,,False,388,27924,,
3458125,094271,143,2016-01-01 00:00:00,,UA,0203121100,,,,1,R1520760,,,False,388,27928,,
3458126,094271,143,2016-01-01 00:00:00,,UA,0203121900,,,,1,R1520760,,,False,388,27929,,
3458127,094272,143,2016-01-01 00:00:00,,UA,0203121900,,,,1,R1520760,,,False,388,27929,,
3458128,094271,143,2016-01-01 00:00:00,,UA,0203191100,,,,1,R1520760,,,False,388,27933,,
3458129,094272,143,2016-01-01 00:00:00,,UA,0203191100,,,,1,R1520760,,,False,388,27933,,
3458130,094271,143,2016-01-01 00:00:00,,UA,0203191300,,,,1,R1520760,,,False,388,27934,,
3458131,094271,143,2016-01-01 00:00:00,,UA,0203191500,,,,1,R1520760,,,False,388,27935,,
3458132,094272,143,2016-01-01 00:00:00,,UA,0203191500,,,,1,R1520760,,,False,388,27935,,
3458133,094271,143,2016-01-01 00:00:00,,UA,0203195500,,,,1,R1520760,,,False,388,27939,,
3458134,094271,143,2016-01-01 00:00:00,,UA,0203195900,,,,1,R1520760,,,False,388,27942,,
3458135,094272,143,2016-01-01 00:00:00,,UA,0203195900,,,,1,R1520760,,,False,388,27942,,
3458136,094271,143,2016-01-01 00:00:00,,UA,0203211000,,,,1,R1520760,,,False,388,27946,,
3458137,094272,143,2016-01-01 00:00:00,,UA,0203211000,,,,1,R1520760,,,False,388,27946,,
3458138,094271,143,2016-01-01 00:00:00,,UA,0203221100,,,,1,R1520760,,,False,388,27950,,
3458139,094271,143,2016-01-01 00:00:00,,UA,0203221900,,,,1,R1520760,,,False,388,27951,,
3458140,094272,143,2016-01-01 00:00:00,,UA,0203221900,,,,1,R1520760,,,False,388,27951,,
3458141,094271,143,2016-01-01 00:00:00,,UA,0203291100,,,,1,R1520760,,,False,388,27955,,
3458142,094272,143,2016-01-01 00:00:00,,UA,0203291100,,,,1,R1520760,,,False,388,27955,,
3458143,094271,143,2016-01-01 00:00:00,,UA,0203291300,,,,1,R1520760,,,False,388,27956,,
3458144,094271,143,2016-01-01 00:00:00,,UA,0203291500,,,,1,R1520760,,,False,388,27957,,
3458145,094272,143,2016-01-01 00:00:00,,UA,0203291500,,,,1,R1520760,,,False,388,27957,,
3458146,094271,143,2016-01-01 00:00:00,,UA,0203295500,,,,1,R1520760,,,False,388,27961,,
3458147,094271,143,2016-01-01 00:00:00,,UA,0203295900,,,,1,R1520760,,,False,388,27967,,
3458148,094272,143,2016-01-01 00:00:00,,UA,0203295900,,,,1,R1520760,,,False,388,27967,,
3458149,094275,143,2016-01-01 00:00:00,,UA,0407210000,,,,1,R1520770,,,False,388,94397,,
3458150,094276,143,2016-01-01 00:00:00,,UA,0407210000,,,,1,R1520770,,,False,388,94397,,
3458151,094275,143,2016-01-01 00:00:00,,UA,0407291000,,,,1,R1520770,,,False,388,94399,,
3458152,094276,143,2016-01-01 00:00:00,,UA,0407291000,,,,1,R1520770,,,False,388,94399,,
3458153,094275,143,2016-01-01 00:00:00,,UA,0407901000,,,,1,R1520770,,,False,388,94402,,
3458154,094276,143,2016-01-01 00:00:00,,UA,0407901000,,,,1,R1520770,,,False,388,94402,,
3458155,094275,143,2016-01-01 00:00:00,,UA,0408118000,,,,1,R1520770,,,False,388,29989,,
3458156,094275,143,2016-01-01 00:00:00,,UA,0408198100,,,,1,R1520770,,,False,388,29997,,
3458157,094275,143,2016-01-01 00:00:00,,UA,0408198900,,,,1,R1520770,,,False,388,29998,,
3458158,094275,143,2016-01-01 00:00:00,,UA,0408918000,,,,1,R1520770,,,False,388,30004,,
3458159,094275,143,2016-01-01 00:00:00,,UA,0408998000,,,,1,R1520770,,,False,388,30009,,
3458160,094275,143,2016-01-01 00:00:00,,UA,3502119000,,,,1,R1520770,,,False,388,59651,,
3458161,094275,143,2016-01-01 00:00:00,,UA,3502199000,,,,1,R1520770,,,False,388,59654,,
3458162,094275,143,2016-01-01 00:00:00,,UA,3502209100,,,,1,R1520770,,,False,388,59658,,
3458163,094275,143,2016-01-01 00:00:00,,UA,3502209900,,,,1,R1520770,,,False,388,59659,,
3458201,094273,143,2016-01-01 00:00:00,,UA,0207113000,,,,1,R1520780,,,False,388,59209,,
3458202,094273,143,2016-01-01 00:00:00,,UA,0207119000,,,,1,R1520780,,,False,388,59210,,
3458203,094273,143,2016-01-01 00:00:00,,UA,0207120000,,,,1,R1520780,,,False,388,59211,,
3458204,094274,143,2016-01-01 00:00:00,,UA,0207120000,,,,1,R1520780,,,False,388,59211,,
3458205,094273,143,2016-01-01 00:00:00,,UA,0207131000,,,,1,R1520780,,,False,388,59216,,
3458206,094273,143,2016-01-01 00:00:00,,UA,0207132000,,,,1,R1520780,,,False,388,59218,,
3458207,094273,143,2016-01-01 00:00:00,,UA,0207133000,,,,1,R1520780,,,False,388,59219,,
3458208,094273,143,2016-01-01 00:00:00,,UA,0207135000,,,,1,R1520780,,,False,388,59221,,
3458209,094273,143,2016-01-01 00:00:00,,UA,0207136000,,,,1,R1520780,,,False,388,59222,,
3458210,094273,143,2016-01-01 00:00:00,,UA,0207139900,,,,1,R1520780,,,False,388,59226,,
3458211,094273,143,2016-01-01 00:00:00,,UA,0207141000,,,,1,R1520780,,,False,388,59229,,
3458212,094273,143,2016-01-01 00:00:00,,UA,0207142000,,,,1,R1520780,,,False,388,59231,,
3458213,094273,143,2016-01-01 00:00:00,,UA,0207143000,,,,1,R1520780,,,False,388,59232,,
3458214,094273,143,2016-01-01 00:00:00,,UA,0207145000,,,,1,R1520780,,,False,388,59234,,
3458215,094273,143,2016-01-01 00:00:00,,UA,0207146000,,,,1,R1520780,,,False,388,59235,,
3458216,094273,143,2016-01-01 00:00:00,,UA,0207149900,,,,1,R1520780,,,False,388,59239,,
3458217,094273,143,2016-01-01 00:00:00,,UA,0207240000,,,,1,R1520780,,,False,388,59241,,
3458218,094273,143,2016-01-01 00:00:00,,UA,0207250000,,,,1,R1520780,,,False,388,59244,,
3458219,094273,143,2016-01-01 00:00:00,,UA,0207261000,,,,1,R1520780,,,False,388,59249,,
3458220,094273,143,2016-01-01 00:00:00,,UA,0207262000,,,,1,R1520780,,,False,388,59251,,
3458221,094273,143,2016-01-01 00:00:00,,UA,0207263000,,,,1,R1520780,,,False,388,59252,,
3458222,094273,143,2016-01-01 00:00:00,,UA,0207265000,,,,1,R1520780,,,False,388,59254,,
3458223,094273,143,2016-01-01 00:00:00,,UA,0207266000,,,,1,R1520780,,,False,388,59256,,
3458224,094273,143,2016-01-01 00:00:00,,UA,0207267000,,,,1,R1520780,,,False,388,59257,,
3458225,094273,143,2016-01-01 00:00:00,,UA,0207268000,,,,1,R1520780,,,False,388,59258,,
3458226,094273,143,2016-01-01 00:00:00,,UA,0207269900,,,,1,R1520780,,,False,388,59261,,
3458227,094273,143,2016-01-01 00:00:00,,UA,0207271000,,,,1,R1520780,,,False,388,59264,,
3458228,094273,143,2016-01-01 00:00:00,,UA,0207272000,,,,1,R1520780,,,False,388,59266,,
3458229,094273,143,2016-01-01 00:00:00,,UA,0207273000,,,,1,R1520780,,,False,388,59267,,
3458230,094273,143,2016-01-01 00:00:00,,UA,0207275000,,,,1,R1520780,,,False,388,59269,,
3458231,094273,143,2016-01-01 00:00:00,,UA,0207276000,,,,1,R1520780,,,False,388,59271,,
3458232,094273,143,2016-01-01 00:00:00,,UA,0207277000,,,,1,R1520780,,,False,388,59272,,
3458233,094273,143,2016-01-01 00:00:00,,UA,0207278000,,,,1,R1520780,,,False,388,59273,,
3458234,094273,143,2016-01-01 00:00:00,,UA,0207279900,,,,1,R1520780,,,False,388,59276,,
3458235,094273,143,2016-01-01 00:00:00,,UA,0207413000,,,,1,R1520780,,,False,388,94200,,
3458236,094273,143,2016-01-01 00:00:00,,UA,0207418000,,,,1,R1520780,,,False,388,94201,,
3458237,094273,143,2016-01-01 00:00:00,,UA,0207420000,,,,1,R1520780,,,False,388,94202,,
3458238,094273,143,2016-01-01 00:00:00,,UA,0207441000,,,,1,R1520780,,,False,388,94208,,
3458239,094273,143,2016-01-01 00:00:00,,UA,0207442100,,,,1,R1520780,,,False,388,94210,,
3458240,094273,143,2016-01-01 00:00:00,,UA,0207443100,,,,1,R1520780,,,False,388,94211,,
