UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605341143020+00018094303641781CD 823  '
001605341143020+00018095303641781CD 821  '
001605341243020+00018105303641813CD 823  '
001605341243020+00018106303641813CD 821  '
001605341343020+00018116303642887CD 823  '
001605341343020+00018117303642887CD 821  '
001605341443020+00018127303641845CD 823  '
001605341443020+00018128303641845CD 821  '
001605341543020+00018138303641877CD 823  '
001605341543020+00018139303641877CD 821  '
001605341643020+00018149303641909CD 823  '
001605341643020+00018150303641909CD 821  '
001605341743020+00018160303641941CD 823  '
001605341743020+00018161303641941CD 821  '
001605341843020+00018171303641973CD 823  '
001605341843020+00018172303641973CD 821  '
001605341943020+00018182303642005CD 823  '
001605341943020+00018183303642005CD 821  '
001605342043020+00018193303642037CD 823  '
001605342043020+00018194303642037CD 821  '
001605342143020+00018204303642919CD 823  '
001605342143020+00018205303642919CD 821  '
001605342243020+00018215303642069CD 823  '
001605342243020+00018216303642069CD 821  '
001605342343020+00018226303642101CD 823  '
001605342343020+00018227303642101CD 821  '
001605342443020+00018237303642133CD 823  '
001605342443020+00018238303642133CD 821  '
001605342543020+00018248303642165CD 823  '
001605342543020+00018249303642165CD 821  '
001605342643020+00018259303642197CD 823  '
001605342643020+00018260303642197CD 821  '
001605342743020+00018270303642229CD 823  '
001605342743020+00018271303642229CD 821  '
001605342843020+00018281303642261CD 823  '
001605342843020+00018282303642261CD 821  '
001605342943020+00018292303642293CD 823  '
001605342943020+00018293303642293CD 821  '
001605343043020+00018303303642325CD 823  '
001605343043020+00018304303642325CD 821  '
001605343143020+00018314303642951CD 823  '
001605343143020+00018315303642951CD 821  '
001605343243020+00018325303642357CD 823  '
001605343243020+00018326303642357CD 821  '
001605343343020+00018336303642389CD 823  '
001605343343020+00018337303642389CD 821  '
001605343443020+00018347303642421CD 823  '
001605343443020+00018348303642421CD 821  '
001605343543020+00018358303642453CD 823  '
001605343543020+00018359303642453CD 821  '
001605343643020+00018369303642485CD 823  '
001605343643020+00018370303642485CD 821  '
001605343743020+00018380303639846CD 822  '
001605343743020+00018381303639846CD 821  '
001605343843020+00018391303639862CD 822  '
001605343843020+00018392303639862CD 821  '
001605343943020+00018402303639878CD 822  '
001605343943020+00018403303639878CD 821  '
001605344043020+00018413303639910CD 822  '
001605344043020+00018414303639910CD 821  '
001605344143020+00018424303639926CD 822  '
001605344143020+00018425303639926CD 821  '
001605344243020+00018435303639958CD 822  '
001605344243020+00018436303639958CD 821  '
001605344343020+00018446303642550CD 822  '
001605344343020+00018447303642550CD 821  '
001605344443020+00018457303639942CD 822  '
001605344443020+00018458303639942CD 821  '
001605344543020+00018468303639990CD 822  '
001605344543020+00018469303639990CD 821  '
001605344643020+00018479303642582CD 822  '
001605344643020+00018480303642582CD 821  '
001605344743020+00018490303642614CD 822  '
001605344743020+00018491303642614CD 821  '
001605344843020+00018501303642646CD 822  '
001605344843020+00018502303642646CD 821  '
001605344943020+00018512303640022CD 822  '
001605344943020+00018513303640022CD 821  '
001605345043020+00018523303640054CD 822  '
001605345043020+00018524303640054CD 821  '
001605345143020+00018534303640086CD 822  '
001605345143020+00018535303640086CD 821  '
001605345243020+00018545303640118CD 822  '
001605345243020+00018546303640118CD 821  '
001605345343020+00018556303640150CD 822  '
001605345343020+00018557303640150CD 821  '
001605345443020+00018567303640182CD 822  '
001605345443020+00018568303640182CD 821  '
001605345543020+00018578303640214CD 822  '
001605345543020+00018579303640214CD 821  '
001605345643020+00018589303640246CD 822  '
001605345643020+00018590303640246CD 821  '
001605345743020+00018600303642984CD 822  '
001605345743020+00018601303642984CD 821  '
001605345843020+00018611303640278CD 822  '
001605345843020+00018612303640278CD 821  '
001605345943020+00018622303642678CD 822  '
001605345943020+00018623303642678CD 821  '
001605346043020+00018633303640310CD 822  '
001605346043020+00018634303640310CD 821  '
001605346143020+00018644303640342CD 822  '
001605346143020+00018645303640342CD 821  '
001605346243020+00018655303640374CD 822  '
001605346243020+00018656303640374CD 821  '
001605346343020+00018666303640406CD 822  '
001605346343020+00018667303640406CD 821  '
001605346443020+00018677303640438CD 822  '
001605346443020+00018678303640438CD 821  '
001605346543020+00018688303640470CD 822  '
001605346543020+00018689303640470CD 821  '
001605346643020+00018699303640502CD 822  '
001605346643020+00018700303640502CD 821  '
001605346743020+00018710303640534CD 822  '
001605346743020+00018711303640534CD 821  '
001605346843020+00018721303640566CD 822  '
001605346843020+00018722303640566CD 821  '
001605346943020+00018732303640598CD 822  '
001605346943020+00018733303640598CD 821  '
001605347043020+00018743303640630CD 822  '
001605347043020+00018744303640630CD 821  '
001605347143020+00018754303640662CD 822  '
001605347143020+00018755303640662CD 821  '
001605347243020+00018765303640694CD 822  '
001605347243020+00018766303640694CD 821  '
001605347343020+00018776303640726CD 822  '
001605347343020+00018777303640726CD 821  '
001605347443020+00018787303640758CD 822  '
001605347443020+00018788303640758CD 821  '
001605347543020+00018798303640790CD 822  '
001605347543020+00018799303640790CD 821  '
001605347643020+00018809303640822CD 822  '
001605347643020+00018810303640822CD 821  '
001605347743020+00018820303640854CD 822  '
001605347743020+00018821303640854CD 821  '
001605347843020+00018831303642710CD 822  '
001605347843020+00018832303642710CD 821  '
001605347943020+00018842303639894CD 822  '
001605347943020+00018843303639894CD 821  '
001605348043020+00018853303640886CD 822  '
001605348043020+00018854303640886CD 821  '
001605348143020+00018864303640918CD 822  '
001605348143020+00018865303640918CD 821  '
001605348243020+00018875303642742CD 822  '
001605348243020+00018876303642742CD 821  '
001605348343020+00018886303640950CD 822  '
001605348343020+00018887303640950CD 821  '
001605348443020+00018897303640982CD 822  '
001605348443020+00018898303640982CD 821  '
001605348543020+00018908303641014CD 822  '
001605348543020+00018909303641014CD 821  '
001605348643020+00018919303641046CD 822  '
001605348643020+00018920303641046CD 821  '
001605348743020+00018930303641078CD 822  '
001605348743020+00018931303641078CD 821  '
001605348843020+00018941303641110CD 822  '
001605348843020+00018942303641110CD 821  '
001605348943020+00018952303641142CD 822  '
001605348943020+00018953303641142CD 821  '
001605349043020+00018963303641174CD 822  '
001605349043020+00018964303641174CD 821  '
001605349143020+00018974303641206CD 822  '
001605349143020+00018975303641206CD 821  '
001605349243020+00018985303641238CD 822  '
001605349243020+00018986303641238CD 821  '
001605349343020+00018996303641270CD 822  '
001605349343020+00018997303641270CD 821  '
001605349443020+00019007303641302CD 822  '
001605349443020+00019008303641302CD 821  '
001605349543020+00019018303641334CD 822  '
001605349543020+00019019303641334CD 821  '
001605349643020+00019029303641366CD 822  '
001605349643020+00019030303641366CD 821  '
001605349743020+00019040303641398CD 822  '
001605349743020+00019041303641398CD 821  '
001605349843020+00019051303641430CD 822  '
001605349843020+00019052303641430CD 821  '
001605349943020+00019062303641462CD 822  '
001605349943020+00019063303641462CD 821  '
001605350043020+00019073303641494CD 822  '
001605350043020+00019074303641494CD 821  '
001605350143020+00019084303641526CD 822  '
001605350143020+00019085303641526CD 821  '
001605350243020+00019095303642774CD 822  '
001605350243020+00019096303642774CD 821  '
001605350343020+00019106303641558CD 822  '
001605350343020+00019107303641558CD 821  '
001605350443020+00019117303641590CD 822  '
001605350443020+00019118303641590CD 821  '
001605350543020+00019128303642518CD 822  '
001605350543020+00019129303642518CD 821  '
001605350643020+00019139303641622CD 822  '
001605350643020+00019140303641622CD 821  '
001605350743020+00019150303642806CD 822  '
001605350743020+00019151303642806CD 821  '
001605350843020+00019161303641654CD 822  '
001605350843020+00019162303641654CD 821  '
001605350943020+00019172303641686CD 822  '
001605350943020+00019173303641686CD 821  '
001605351043020+00019183303642838CD 822  '
001605351043020+00019184303642838CD 821  '
001605351143020+00019194303641718CD 822  '
001605351143020+00019195303641718CD 821  '
001605351243020+00019205303641750CD 822  '
001605351243020+00019206303641750CD 821  '
001605351343020+00019216303641782CD 822  '
001605351343020+00019217303641782CD 821  '
001605351443020+00019227303641814CD 822  '
001605351443020+00019228303641814CD 821  '
001605351543020+00019238303642888CD 822  '
001605351543020+00019239303642888CD 821  '
001605351643020+00019249303641846CD 822  '
001605351643020+00019250303641846CD 821  '
001605351743020+00019260303641878CD 822  '
001605351743020+00019261303641878CD 821  '
001605351843020+00019271303641910CD 822  '
001605351843020+00019272303641910CD 821  '
001605351943020+00019282303641942CD 822  '
001605351943020+00019283303641942CD 821  '
001605352043020+00019293303641974CD 822  '
001605352043020+00019294303641974CD 821  '
001605352143020+00019304303642006CD 822  '
001605352143020+00019305303642006CD 821  '
001605352243020+00019315303642038CD 822  '
001605352243020+00019316303642038CD 821  '
001605352343020+00019326303642920CD 822  '
001605352343020+00019327303642920CD 821  '
001605352443020+00019337303642070CD 822  '
001605352443020+00019338303642070CD 821  '
001605352543020+00019348303642102CD 822  '
001605352543020+00019349303642102CD 821  '
001605352643020+00019359303642134CD 822  '
001605352643020+00019360303642134CD 821  '
001605352743020+00019370303642166CD 822  '
001605352743020+00019371303642166CD 821  '
001605352843020+00019381303642198CD 822  '
001605352843020+00019382303642198CD 821  '
001605352943020+00019392303642230CD 822  '
001605352943020+00019393303642230CD 821  '
001605353043020+00019403303642262CD 822  '
001605353043020+00019404303642262CD 821  '
001605353143020+00019414303642294CD 822  '
001605353143020+00019415303642294CD 821  '
001605353243020+00019425303642326CD 822  '
001605353243020+00019426303642326CD 821  '
001605353343020+00019436303642952CD 822  '
001605353343020+00019437303642952CD 821  '
001605353443020+00019447303642358CD 822  '
001605353443020+00019448303642358CD 821  '
001605353543020+00019458303642390CD 822  '
001605353543020+00019459303642390CD 821  '
001605353643020+00019469303642422CD 822  '
001605353643020+00019470303642422CD 821  '
001605353743020+00019480303642454CD 822  '
001605353743020+00019481303642454CD 821  '
001605353843020+00019491303642486CD 822  '
001605353843020+00019492303642486CD 821  '
001605353943020+00019502303639850CD 822  '
001605353943020+00019503303639850CD 821  '
001605354043020+00019513303639866CD 822  '
001605354043020+00019514303639866CD 821  '
001605354143020+00019524303639882CD 822  '
001605354143020+00019525303639882CD 821  '
001605354243020+00019535303639914CD 822  '
001605354243020+00019536303639914CD 821  '
001605354343020+00019546303639930CD 822  '
001605354343020+00019547303639930CD 821  '
001605354443020+00019557303639962CD 822  '
001605354443020+00019558303639962CD 821  '
001605354543020+00019568303642551CD 822  '
001605354543020+00019569303642551CD 821  '
001605354643020+00019579303639946CD 822  '
001605354643020+00019580303639946CD 821  '
001605354743020+00019590303639991CD 822  '
001605354743020+00019591303639991CD 821  '
001605354843020+00019601303642583CD 822  '
001605354843020+00019602303642583CD 821  '
001605354943020+00019612303642615CD 822  '
001605354943020+00019613303642615CD 821  '
001605355043020+00019623303642647CD 822  '
001605355043020+00019624303642647CD 821  '
001605355143020+00019634303640023CD 822  '
001605355143020+00019635303640023CD 821  '
001605355243020+00019645303640055CD 822  '
001605355243020+00019646303640055CD 821  '
001605355343020+00019656303640087CD 822  '
001605355343020+00019657303640087CD 821  '
001605355443020+00019667303640119CD 822  '
001605355443020+00019668303640119CD 821  '
001605355543020+00019678303640151CD 822  '
001605355543020+00019679303640151CD 821  '
001605355643020+00019689303640183CD 822  '
001605355643020+00019690303640183CD 821  '
001605355743020+00019700303640215CD 822  '
001605355743020+00019701303640215CD 821  '
001605355843020+00019711303640247CD 822  '
001605355843020+00019712303640247CD 821  '
001605355943020+00019722303642985CD 822  '
001605355943020+00019723303642985CD 821  '
001605356043020+00019733303640279CD 822  '
001605356043020+00019734303640279CD 821  '
001605356143020+00019744303642679CD 822  '
001605356143020+00019745303642679CD 821  '
001605356243020+00019755303640311CD 822  '
001605356243020+00019756303640311CD 821  '
001605356343020+00019766303640343CD 822  '
001605356343020+00019767303640343CD 821  '
001605356443020+00019777303640375CD 822  '
001605356443020+00019778303640375CD 821  '
001605356543020+00019788303640407CD 822  '
001605356543020+00019789303640407CD 821  '
001605356643020+00019799303640439CD 822  '
001605356643020+00019800303640439CD 821  '
001605356743020+00019810303640471CD 822  '
001605356743020+00019811303640471CD 821  '
001605356843020+00019821303640503CD 822  '
001605356843020+00019822303640503CD 821  '
